0.000000000000000000e+00 6.180160765365489382e-03 3.174352560696543785e-02 5.550093616451335504e-02 9.979957552201301416e-03 3.768983924788838619e-02 3.300920300092625298e-02 3.822722468575974475e-02 5.262016224816631199e-02 2.927381458330129138e-02 2.931275033577473293e-02 1.879722010608745122e-02 3.622875502406625731e-02 1.855636941564316883e-02 4.946943069800146392e-02 4.492045234343733373e-02 2.897694724721010945e-02 9.171665632507663285e-03 5.311427745653763549e-02 3.772295689580398154e-02 4.783334194346786084e-02 4.367136011648278110e-02 4.125318290478333788e-02 0.000000000000000000e+00 2.014199368973532134e-02 2.615644146759014271e-02 1.804149459076226716e-02 4.298785703867940428e-02 3.974483522342352887e-02 5.246501254247538243e-02 4.612724929983526290e-02 5.699507193005163425e-02 5.126160300772733547e-02 2.060411659941063095e-02 3.167776859423553776e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.325986578135624094e-03 5.360720276096881537e-02 3.784659538504853149e-02 4.933639295565485361e-02 4.243049516191934462e-02 1.293733804793784775e-02 1.953383201237470640e-02 1.283336900076265108e-02 3.503459454437699711e-02 3.873244693502055080e-02 3.512827824363534690e-02 3.033086434783922175e-02 1.151729857295080012e-02 5.289720311761948734e-02 2.147425624113584453e-02 2.973165120348143786e-02 2.958411328057624148e-02 4.639937277631123874e-02 1.104216874182912742e-02 5.337778565842528702e-03 4.646848431377499644e-02 0.000000000000000000e+00 2.643015200331473233e-02 2.312703798038442254e-02 2.394027314958759034e-02 0.000000000000000000e+00 5.034195795382123695e-02 3.573362493214313901e-02 5.540769177609393414e-02 2.762474927668017236e-02 2.284135689524312632e-02 1.656099935066497261e-02 3.599417507903898694e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.277162388859655606e-03 0.000000000000000000e+00 5.466789477547256970e-02 1.716783246448179770e-02 4.314192405725272156e-02 5.059412248887731889e-02 0.000000000000000000e+00 4.321980408182747591e-02 1.551791533167127049e-02 1.147649320690506333e-02 1.247834148852524846e-02 0.000000000000000000e+00 2.658004329793678053e-02 1.841579316001601407e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.152010687230719935e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.693835188893114213e-02 0.000000000000000000e+00 3.076598654329361013e-02 1.948264186341025841e-02 7.682881135574687673e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.355067651326305286e-03 0.000000000000000000e+00 2.067353377272080142e-02 3.950846714208625099e-02 5.308656422467722402e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.003608215333827783e-02 1.278583758018889127e-02 1.797285901729683139e-02 2.730330212215158897e-02 4.629711599438102176e-02 1.782056567544456141e-02 2.103389260072959649e-02 4.448398511674074574e-02 4.290711607240004638e-02 3.014944846619383237e-02 1.895377716868189982e-02 2.903026101315063848e-02 5.564383641144072384e-02 2.995725745555829003e-02 2.825698238210786264e-02 6.057648240935445752e-03 0.000000000000000000e+00 2.152893859599519163e-02 4.313531335845185999e-02 0.000000000000000000e+00 5.072290368046430270e-02 7.355124237813353422e-03 5.215620120868564441e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.794755597528043325e-02 4.796243428984772045e-02 1.786592638398945207e-02 2.776522386174456666e-02 3.573737434764467230e-02 4.642855231484797895e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.985271684131772213e-02 5.030323910408662086e-02 7.494595980990184647e-03 2.394698596658646761e-02 4.245484984618350111e-02 2.818740429500355554e-02 1.761176978221870582e-02 5.402856122968631436e-02 2.359498407610990944e-02 3.545861297705633214e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.523374323795872010e-02 1.150577884982603542e-02 4.968446583557025592e-02 4.620498862077849350e-02 4.618241208679737392e-02 2.488944199743371374e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.136906860307833028e-02 5.402148972298074364e-02 1.734535053055741988e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.193164627480056028e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.547686133433703065e-02 4.021204119026779156e-02 4.225383353619473897e-02 4.092219183493113477e-02 2.536519845292239603e-02 2.244641073268748704e-02 3.218086966007997068e-02 0.000000000000000000e+00 3.036791583159177688e-02 4.067018266134436039e-02 5.239056195926525966e-02 2.969870071136921849e-02 4.679472103241716363e-02 3.948600425623725180e-02 0.000000000000000000e+00 2.250333459709159822e-02 2.454978804536109283e-02 0.000000000000000000e+00 4.045014342352136472e-02 4.811551208169985439e-02 1.224928498652465975e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.184035860759698078e-02 5.490309070354657678e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.492056185918282984e-02 1.265918663567952226e-02 3.790721475489269854e-02 5.585473148392643833e-02 1.725557647863664237e-02 2.638232880494013194e-02 5.257376427580093270e-02 2.391644525347866659e-02 3.353057289777779809e-02 2.281170222283425766e-02 5.250620660463418271e-02 1.761093350564120821e-02 4.558034930060749640e-02 0.000000000000000000e+00 1.056906483871367791e-02 7.559331551488123260e-03 0.000000000000000000e+00 1.307407324683890204e-02 3.438179149322884848e-02 9.516706684542516198e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.848236061910370057e-02 4.939233837750899025e-02 3.884919244362331631e-02 2.345506811873076039e-02 2.589244084716411584e-02 5.000830874423555644e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.426557145873473431e-02 1.788390559056299636e-02 0.000000000000000000e+00 2.993927579985404194e-02 1.941500357411550873e-02 1.888780944609874668e-02 3.982502029437529067e-02 3.572193808119964592e-02 2.225600979771524823e-02 4.284797602041157810e-02 2.620039276878531609e-02 4.874286505655250207e-02 0.000000000000000000e+00 5.119368845304313881e-02 1.981428202765848912e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.066525089436449414e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.030263673554596832e-02 1.997378069390187694e-02 0.000000000000000000e+00 4.942808804209274792e-02 2.069944098227555554e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.072095815740466723e-02 2.098220598412253723e-02 5.358296225525775031e-02 0.000000000000000000e+00 3.538126969466920402e-02 4.709460681333748483e-02 8.494038425145334498e-03 5.585165964582940179e-02 1.645975596095265725e-02 3.753757617643816574e-02 0.000000000000000000e+00 1.619609266379069476e-02 5.072729311071036765e-03 0.000000000000000000e+00 1.348884198274075130e-02 1.298311923208841229e-02 6.349706708303124586e-03 2.570574576510945009e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.607488530784179512e-03 2.737929300132290258e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.632355140411198946e-02 4.043386512345251843e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
