0.000000000000000000e+00 5.394177658182863766e-02 1.011769580486132115e-02 5.580867408433812932e-02 1.406273701297916165e-02 4.587762570539785645e-02 1.472219988842224728e-02 2.271281021200137473e-02 5.458094319066628120e-02 4.759990331750423714e-02 4.297913819315764966e-02 3.178980368133491746e-02 4.469396209076374055e-02 3.344552688954313679e-02 5.184770924035560918e-02 2.529296156327889497e-02 5.286793851372106195e-03 6.224551264871107381e-02 2.736037931165694742e-02 1.187947897320650731e-02 3.967852252845699423e-02 2.219529121310056391e-02 2.284849691833605242e-02 3.965759541589376075e-02 5.603809501869519427e-02 1.576481054762822812e-02 3.463643731471321985e-02 5.033228971685255876e-02 1.682997937374909950e-02 5.349441925568493295e-02 2.638760817349904489e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.433233701784587200e-02 1.085809257151918762e-02 2.997257193985898571e-02 2.807558476278834703e-02 5.848583571720515628e-03 2.324189737243642292e-02 5.999122190798052145e-02 5.518966455464225512e-02 4.238084456193966232e-02 7.132120285319157663e-03 1.894915247600286595e-02 4.353868002957778094e-02 1.003634366123555555e-02 8.015354316788528277e-03 3.747563590160635227e-02 5.361294531701389469e-03 3.707066652433532034e-02 4.695119265979288969e-02 4.439852877962499611e-02 4.658326228066819730e-02 5.309161735402500443e-02 1.499604335699825444e-02 3.348616317414699478e-02 1.968677865836482993e-02 6.061433498334958814e-02 5.142831917543639469e-02 4.277405136513808687e-02 3.911273386401786789e-02 2.938698355201102563e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.712196777653582358e-02 3.706817619459359947e-02 5.852470318493556423e-02 1.890850237302179118e-02 1.180401704715503160e-02 5.888970358479201500e-02 3.189294660599611975e-02 2.897672836953335551e-02 7.936772795113651927e-03 2.195146229054623782e-02 1.381134380185210231e-02 6.096132152898899037e-02 5.200183690339890696e-02 4.615375099331751191e-02 5.802222388802305564e-02 2.323535793999337642e-02 5.732948892508675509e-02 5.747130149726653592e-02 5.555279195361591260e-02 2.295218809021252332e-02 2.946593095433757900e-02 5.476834315736071879e-02 3.613417269779706231e-02 0.000000000000000000e+00 5.221989902328267458e-03 4.336020493318936547e-02 6.303328962480722608e-02 5.493748735321871829e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.880482461393201604e-02 3.010582278876209120e-02 5.784943761454532096e-02 1.835595500785124415e-02 2.934322382152718817e-02 6.212209413859482582e-02 5.790628230706219848e-02 3.248556230711428100e-02 3.440842933303862178e-02 4.973757167974918875e-02 2.067390855820117057e-02 8.715994441665049497e-03 4.057872748760205095e-02 2.808713841757727592e-02 2.061796046566003945e-02 2.212250250833172269e-02 6.072329036350803538e-02 3.036715012849321854e-02 4.368173567388364265e-02 5.105085942187893855e-02 4.413201026908704361e-02 5.550247697600441121e-02 1.267389387527414688e-02 4.774992882710359099e-02 1.122776333161273205e-02 5.709437684713222251e-03 5.044089994819964812e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.942229847199076431e-02 2.255668573840199226e-02 5.868083370572409890e-02 1.644687330728131919e-02 9.988274005613539258e-03 3.755432347281702221e-02 1.415701835497853306e-02 8.792845480348105563e-03 9.141383538356379762e-03 4.439322764316366854e-02 9.726586170688951427e-03 3.784487150471579214e-02 1.553904635268405290e-02 1.564034349684762654e-02 2.852595774280260177e-02 2.320346782685155790e-02 5.409061636634165254e-02 1.892856490762478625e-02 2.111172407534788950e-02 2.455336735837083950e-02 3.540548759432939757e-02 2.191199061656263700e-02 3.903295993904380007e-02 5.906982885396196148e-02 5.745424789705142615e-02 4.660476707288415538e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.539068478241432836e-02 1.919062129204723161e-02 2.692644123262743355e-02 2.576666084236158005e-02 1.492781509096979126e-02 5.561486573220741740e-03 1.735731836771541026e-02 2.834796837140943562e-02 1.448390706688141086e-02 4.559659437718795172e-02 5.212802502818997263e-02 3.822042680694855837e-02 3.055465183793202449e-02 1.070457378781057393e-02 1.601175294619294059e-02 5.142846944504455946e-03 4.574135775870971643e-02 6.065608479797186120e-02 5.027150916043660392e-03 2.370387272162032335e-02 5.926651541751262742e-02 5.342962475869951489e-02 2.779620972759134015e-02 3.963373996531509291e-02 2.214344012021163266e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.924537390191938646e-02 2.531634005318605246e-02 5.342454926201054000e-02 6.424425410888488785e-02 5.667175526908149914e-03 3.576567452470592184e-02 3.844703989038804337e-02 4.897064439141275011e-02 2.740009710604198248e-02 0.000000000000000000e+00 3.179359164888465733e-02 4.139990505334169985e-02 1.585307331787646698e-02 3.860406112314956895e-02 5.379607625842467572e-02 8.826534904994836478e-03 0.000000000000000000e+00 1.364894407347945482e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.045389443071708918e-02 3.241532243144345377e-02 0.000000000000000000e+00 3.184045686541630421e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.711495305074740542e-02 2.324778219604972315e-02 2.492238771393018998e-02 3.167444264974580981e-02 6.191764274436140081e-02 5.497301736999304911e-02 4.651509939216494360e-02 2.340913747764612404e-02 5.354765669241516590e-02 6.417471682195974303e-02 5.478372740417263714e-02 4.516139476241281397e-02 4.946759733476680659e-02 2.175360293081676777e-02 4.748778797735736523e-02 2.139861490745818134e-02 3.919381442878958760e-02 5.653961500280610397e-02 0.000000000000000000e+00 3.942017700857088081e-02 5.839738225875004685e-02 5.062546849589098091e-02 3.921896013520798085e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.798543314346024921e-02 1.122797543060713443e-02 5.148585103351405873e-02 2.548138040554553604e-02 3.666327679378968835e-02 5.722022574268546824e-02 1.705758323503796595e-02 1.989537126501367270e-02 6.113518471681250732e-02 3.159026396532546577e-02 3.472749416665624200e-02 6.299699628203085655e-02 1.423438459680411577e-02 2.035637131545009471e-02 4.709985966353456149e-02 1.807220196255488603e-02 3.836743601675739884e-02 3.248248716507918382e-02 1.057562978075041182e-02 4.515398524697657179e-02 1.356733413933508547e-02 2.791838149254913942e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.141073995815486686e-02 7.982986073089240464e-03 4.000474298018479730e-02 1.861655832681560069e-02 5.880432338636679135e-02 1.132553470968658549e-02 5.561855082138299905e-02 2.999531414443422708e-02 3.960253488506313563e-02 2.878221554266820886e-02 6.196701257540576657e-02 2.897485042903714253e-02 2.574996610844634132e-02 4.734151866258518027e-02 2.902144412738121015e-02 2.786015755722229259e-02 1.008557523397503493e-02 4.261759767694624917e-02 4.272765074490536552e-02 2.949458398220817373e-02 2.877502539537032944e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
