0.000000000000000000e+00 9.211196789387840478e-02 3.249515858539481911e-02 4.881113808561730188e-02 5.378333077755369229e-02 4.113851237553587531e-02 3.868590791864866957e-02 6.815609862380492268e-02 9.505318559018606506e-02 9.277451637188280364e-02 7.920230076392675844e-02 8.342160273045755303e-02 7.020938058350621735e-02 4.250031893075190137e-02 5.591331727057944484e-02 6.806563750374235167e-02 9.352812696896613265e-02 7.374305996043400979e-02 7.784617982368119762e-03 1.316656962016968593e-02 1.543912109001053384e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.569118032326802636e-02 2.726832023270402833e-02 0.000000000000000000e+00 7.132122819792328927e-02 2.940679884201740854e-02 8.329488226875271517e-02 7.758873182187323025e-02 7.036457837031928619e-02 6.877623989217602173e-03 7.746780877279058064e-02 7.559564437169434548e-02 7.126077199816714669e-02 2.321121510173460370e-02 9.360758527273833896e-02 5.969097708321292883e-02 4.645162212309857097e-02 0.000000000000000000e+00 5.048257034680358329e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.861952981060633477e-02 2.680188930209264145e-02 6.400082352507160954e-02 3.847505839445871517e-02 9.002966894507453618e-03 8.343379111919478619e-02 4.075107750671930207e-02 6.596248034908712941e-03 8.066301320332655567e-02 2.198010269566333039e-02 3.848346326081977797e-02 4.683286181016435568e-02 5.797394070070429478e-03 3.933529985807046603e-02 4.211819124438507395e-02 0.000000000000000000e+00 2.970233953427523638e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.466088623323182960e-02 2.525422929351978790e-02 1.118771226606556091e-02 5.342845576279994096e-02 8.346357610397012183e-02 2.081759888295576025e-02 7.696394420094098895e-03 1.351979993057990034e-02 5.574386962561383996e-02 0.000000000000000000e+00 5.876111802817524099e-02 8.200831201901336368e-03 7.556550432963728137e-02 6.911262969683296814e-03 4.993743840140385526e-02 2.616301762727325439e-02 6.547664106219730495e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.254688707443556317e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.422087753834605700e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.836119707711887344e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.075049020464997174e-02 0.000000000000000000e+00 1.052879546794155755e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.065852842849573975e-02 1.563786029331836261e-02 2.386700890651022311e-02 1.876929051630877796e-02 3.118143666138223705e-02 9.449270303556857320e-02 1.840959818965988426e-02 0.000000000000000000e+00 3.039880971636791177e-02 2.629822968323765331e-02 8.233331785691747062e-02 5.914550229132121278e-02 0.000000000000000000e+00 6.443024062231485216e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.395968381536825231e-02 4.098018979848627036e-02 5.300943532746271725e-02 9.322467854415644739e-02 1.209505879919177407e-02 7.768324485901177689e-02 6.561378730696777739e-02 3.476631676552034006e-02 4.731868157846447903e-02 8.549594503452014049e-02 2.653554958809810349e-02 4.319594509217535711e-02 5.198295855049759467e-02 2.335031479984257807e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.568163035129530702e-02 3.191371221449902651e-02 7.753070715538139257e-02 3.780424906101344934e-02 5.899891047951290324e-02 0.000000000000000000e+00 2.184154699308457626e-02 5.366900889971548683e-02 3.966322443693553329e-02 3.716671377944991833e-02 5.000606726015463521e-02 1.354485052679242629e-02 5.249492076310560001e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.734008010696949931e-02 6.502090899785240019e-02 4.658273241503308598e-02 1.911880500242986447e-02 0.000000000000000000e+00 2.926806859838900279e-02 2.215176307689224397e-02 2.027607391421421684e-02 5.544281466467181063e-02 8.833355911880870492e-02 6.289552602260937986e-02 6.228641195764134803e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.199268280943131815e-02 1.654575169696623216e-02 9.147412934761096903e-02 0.000000000000000000e+00 5.469776736253528088e-02 5.279095280034599991e-02 3.738522662728507168e-02 4.991356573773420013e-02 0.000000000000000000e+00 5.520005700388236347e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
