2.164208291700686160e-04 2.276695664630471827e-04 1.810096012229187414e-04 1.715160462479702454e-04 2.214442808755502515e-04 1.506283061638176142e-04 2.394317525771597348e-04 1.431450665017916892e-04 1.861076534777445174e-04 1.486134453146959475e-04 1.432230225639367156e-04 1.435136720241162117e-04 1.281901615580818040e-04 1.282850948456808248e-04 1.396908113350217215e-04 1.390353907078147066e-04 1.379285520553806554e-04 1.305436896564196462e-04 1.360431582371633610e-04 1.336663212407965544e-04 1.342694506656530549e-04 1.280683737575066957e-04 1.358392830725255282e-04 1.381124462797610794e-04 1.312516171702518422e-04 2.215380854438148302e-04 2.068602378659362389e-04 1.939106748292720441e-04 2.258280960990505584e-04 1.444122907922302330e-04 1.809237229477130763e-04 1.457077656408122446e-04 1.565577659740349987e-04 1.534737354365532896e-04 2.169112324327836022e-04 1.633651169132219476e-04 1.588591861945735310e-04 1.418959741273086660e-04 1.757315579422281330e-04 1.585987250604988929e-04 1.641115131905612691e-04 1.521407851075754316e-04 1.553320590270441265e-04 1.452092888619677233e-04 1.344506734978762996e-04 1.474404522193928846e-04 1.378776343415797875e-04 1.417156298475678942e-04 1.435880137957196883e-04 1.346120506781592243e-04 1.300167143464331040e-04 1.369807087493000325e-04 1.358002538820427430e-04 1.325564790271190605e-04 1.304664420460779721e-04 1.301521462070119345e-04 1.343277082219282090e-04 1.275850625253492025e-04
2.054515675620402211e-04 2.425253105326456043e-04 1.818531063753164553e-04 1.766352043665682565e-04 2.190695438482736926e-04 1.486828652691488627e-04 2.515684681387088699e-04 1.537032957375996810e-04 1.846562561797741734e-04 1.485929165277139830e-04 1.404335578480093516e-04 1.398993571787495729e-04 1.428759402880869927e-04 1.279738100663073029e-04 1.369082856587908496e-04 1.476696871836700596e-04 1.412603551334831265e-04 1.354793278068293241e-04 1.280836543500021342e-04 1.318109987268303222e-04 1.370203913433762019e-04 1.352451703205611591e-04 1.277341994036674134e-04 1.328294816470856031e-04 1.289573238262516129e-04 2.195941298710106862e-04 2.046224936896093012e-04 1.916156979528646801e-04 2.377849293888235221e-04 1.551897335494033432e-04 1.903047382441973810e-04 1.509929960386409095e-04 1.575223638762188161e-04 1.537887721792905870e-04 2.041516085391408084e-04 1.628677358660649119e-04 1.652294601569308696e-04 1.404467783883494257e-04 1.851519498350575200e-04 1.624947942827371092e-04 1.641434626080931665e-04 1.444437400639782384e-04 1.618109446353815245e-04 1.449452805751268278e-04 1.315100943842102384e-04 1.471248660158546459e-04 1.500689674075867102e-04 1.332275206768409746e-04 1.287412482825567653e-04 1.320016692158088251e-04 1.427462600715739415e-04 1.352780514113741963e-04 1.336405395031815509e-04 1.360212462225952412e-04 1.310362367998830710e-04 1.360760194780255322e-04 1.361724930371472383e-04 1.312121792422913822e-04
2.095109510431070784e-04 2.293222847423310431e-04 1.744495656945259138e-04 1.719795025324899604e-04 2.339924530873719612e-04 1.623990412376154831e-04 2.592702783341210805e-04 1.472762499702245909e-04 1.786065290403477616e-04 1.489044937178337562e-04 1.450453177708722560e-04 1.425320902564783268e-04 1.360140207587550961e-04 1.352946643064622113e-04 1.401352253632789815e-04 1.377230499237233543e-04 1.449225677873872489e-04 1.331247910975854514e-04 1.358722114928631966e-04 1.332990569786480898e-04 1.305678967172107651e-04 1.374692324377837908e-04 1.302799840916498211e-04 1.326399336218493067e-04 1.316392758759884671e-04 2.113273127593360667e-04 1.985452447479061093e-04 1.915552878590219836e-04 2.347022650709534581e-04 1.560934027213108327e-04 1.909981021196642634e-04 1.484826076059070680e-04 1.463863655029125268e-04 1.574528413627179497e-04 2.214139260138670701e-04 1.596083097856755670e-04 1.707488633700528853e-04 1.428543557379820521e-04 1.762843791318398226e-04 1.584071804869647052e-04 1.668404204428667421e-04 1.479676655874555540e-04 1.540440782442206366e-04 1.566799698535541381e-04 1.355318409590859652e-04 1.460996411247186474e-04 1.366066199790200804e-04 1.317344256958454863e-04 1.339945969195061384e-04 1.413744448562018348e-04 1.342173642854282175e-04 1.413828048681278846e-04 1.386830968674589463e-04 1.368953088592816795e-04 1.355086326662360548e-04 1.379792432115473522e-04 1.328934216668990189e-04 1.347419411080770914e-04
2.225440412405078644e-04 2.238009125456438049e-04 1.707749423556951336e-04 1.679279154268344945e-04 2.415277007005048684e-04 1.645669991043814716e-04 2.607139676725993131e-04 1.483252411527309362e-04 1.829640228015528061e-04 1.509086261269951669e-04 1.460118967269047623e-04 1.424883318778612067e-04 1.403577609378324096e-04 1.315747730605429323e-04 1.357309123695197271e-04 1.411869572655717554e-04 1.395763434744946212e-04 1.365002428473904015e-04 1.368258652004145732e-04 1.402103496161986363e-04 1.314260153311307318e-04 1.347679261769640262e-04 1.342306873177780981e-04 1.339849687908427377e-04 1.269715270734435937e-04 2.160421650419523025e-04 1.916021132878027765e-04 1.955896707656029198e-04 2.405516484066764224e-04 1.554954011394750046e-04 1.843725948610360290e-04 1.560115495594574379e-04 1.512608065883545502e-04 1.530935338764654761e-04 2.042399888861216916e-04 1.772234009393642900e-04 1.626947825402069888e-04 1.485434988309933886e-04 1.822372185594072229e-04 1.529054534695658261e-04 1.669050351464371543e-04 1.529144235511597550e-04 1.530477451677249832e-04 1.512013908269429162e-04 1.320896688559128774e-04 1.427072684582318825e-04 1.384873750735115465e-04 1.331493929661703413e-04 1.310357200134022748e-04 1.418819189646471958e-04 1.353144255613646161e-04 1.375286258076677194e-04 1.310454219340317569e-04 1.303338601475436049e-04 1.329347607945749064e-04 1.369756022457726023e-04 1.333610640238024807e-04 1.375549541869256170e-04
2.214743558968761930e-04 2.339872487132081853e-04 1.784740115187303047e-04 1.680598062520349681e-04 2.260545709437765242e-04 1.593163748225033614e-04 2.595589949581104320e-04 1.569576829069426870e-04 1.746094510491486549e-04 1.519573300043885165e-04 1.360482971672600063e-04 1.416380842161562670e-04 1.386530763329578333e-04 1.262229590709844666e-04 1.350320689366258211e-04 1.389238044822741164e-04 1.380194962966829980e-04 1.324864464308063764e-04 1.318654240878434545e-04 1.376054620661711948e-04 1.309409201620179955e-04 1.387572889452629932e-04 1.355270842892308467e-04 1.362926376929593259e-04 1.393290971204370931e-04 2.239655853177486026e-04 1.925523713092979199e-04 1.832029271317295012e-04 2.186047126196674953e-04 1.495571572466663493e-04 1.933344915532382742e-04 1.476353425849041487e-04 1.647664069247729856e-04 1.578394665258925475e-04 2.029782666984788196e-04 1.723536918718364419e-04 1.575689414005447509e-04 1.336990491732623944e-04 1.735890524280912545e-04 1.612357604844836243e-04 1.660136067009755211e-04 1.471327166764503224e-04 1.606806265311107784e-04 1.493936440997807515e-04 1.340940896225297960e-04 1.458763930470947056e-04 1.344415351648767514e-04 1.322683082476316854e-04 1.295317192738137718e-04 1.384655591737856946e-04 1.382512861906956417e-04 1.446357533593356352e-04 1.338615513104065994e-04 1.287466472451190226e-04 1.329732759905002991e-04 1.321523000835858196e-04 1.341454064976468333e-04 1.357216068103020358e-04
2.241591954539714820e-04 2.270614480530904519e-04 1.766698899581860423e-04 1.802372490487163582e-04 2.237434288644956086e-04 1.612458139988375103e-04 2.558402131669622890e-04 1.479873538755523469e-04 1.799448416967488356e-04 1.478485656578773478e-04 1.383793052731537856e-04 1.453096014553899014e-04 1.353880769084674811e-04 1.342886627318272202e-04 1.398973563283188672e-04 1.470476380797339374e-04 1.426543841283597154e-04 1.365209756117926612e-04 1.364784688734253727e-04 1.317222947943187271e-04 1.385768275879075285e-04 1.412651624838185923e-04 1.312821215797139963e-04 1.308435886973614284e-04 1.349553328049954740e-04 2.115965171159032510e-04 2.007549170108942848e-04 1.910692408283738003e-04 2.190788980564826593e-04 1.520629824492365290e-04 1.811934223140086991e-04 1.483380326734306674e-04 1.541118968753654131e-04 1.530434160735177939e-04 2.151631980834303140e-04 1.599133143749532058e-04 1.696903127691418948e-04 1.350788680219335567e-04 1.790163176666498431e-04 1.637729397335190723e-04 1.601981932262895017e-04 1.565775257795956176e-04 1.582661502672209810e-04 1.492914971619251172e-04 1.349943205441710831e-04 1.490487905429948494e-04 1.372197656362116589e-04 1.348595662586405135e-04 1.320928998941543330e-04 1.348666448696806915e-04 1.311657267301208872e-04 1.431986233357669073e-04 1.325009919433041026e-04 1.377569257780041437e-04 1.330881473826961458e-04 1.362078599279075873e-04 1.408402530078696599e-04 1.322168117195639562e-04
2.055892701585562785e-04 2.492404424576590721e-04 1.772456644797083727e-04 1.684437583613333388e-04 2.235862065440986208e-04 1.651473619236601864e-04 2.488118534301676679e-04 1.416414945961079605e-04 1.779601175371459880e-04 1.519177208255550094e-04 1.430431489627540843e-04 1.421184523580826297e-04 1.311343756449751495e-04 1.335557188380747762e-04 1.368623258026836786e-04 1.415585272977488019e-04 1.430523877058343003e-04 1.394485573529972208e-04 1.351052705181152614e-04 1.324449384425248691e-04 1.369110819145838713e-04 1.305682354135181207e-04 1.338054989118562155e-04 1.352882865626800349e-04 1.346656460760997231e-04 2.174161480149224826e-04 2.018732797093522613e-04 1.871618309108414398e-04 2.345750846887399851e-04 1.471834561323043754e-04 1.919391405321891231e-04 1.538563066726484426e-04 1.561205223021588690e-04 1.528243066447604456e-04 1.979899028103065527e-04 1.627333309428829903e-04 1.663156826597030676e-04 1.362210853129832225e-04 1.731677467152321860e-04 1.766600710669809194e-04 1.647084673908399076e-04 1.491637570080646944e-04 1.574566181176163002e-04 1.459319054743130105e-04 1.324505908230102472e-04 1.358900976977637804e-04 1.408382985242818551e-04 1.346057751307659319e-04 1.381298554648015275e-04 1.345676623064568170e-04 1.406574988526105652e-04 1.438151948447756673e-04 1.327531487921903685e-04 1.375788281241260662e-04 1.344363281109274642e-04 1.347393463309598809e-04 1.346100839096518644e-04 1.340388680637007884e-04
2.230657371741381857e-04 2.163359158858303472e-04 1.705037981577891735e-04 1.725228732029900709e-04 2.345547571360561800e-04 1.554687815853275689e-04 2.599461790176505784e-04 1.517805642330975410e-04 1.854288607036276603e-04 1.560148243267042007e-04 1.371678679307077422e-04 1.343248477489437812e-04 1.330226605538228500e-04 1.286551419208097741e-04 1.495982922609633144e-04 1.353615030745916625e-04 1.351722407936057301e-04 1.382345300831752893e-04 1.368804174155309093e-04 1.378293522761645494e-04 1.386382733722677581e-04 1.312926606432770116e-04 1.370550703053288277e-04 1.265468418606218272e-04 1.322582927724979022e-04 2.191288976450883532e-04 2.140822106725625803e-04 1.911152005543822129e-04 2.344824884810148291e-04 1.581241733826465028e-04 1.912948594082609477e-04 1.535923466622288733e-04 1.552608510839843759e-04 1.582319635666636841e-04 2.008984532181387996e-04 1.639416485706319279e-04 1.615088813097721352e-04 1.374699341694584850e-04 1.743109217093732433e-04 1.691710816767021553e-04 1.623446831222770642e-04 1.533607853903729175e-04 1.593990218546499356e-04 1.418705552922923949e-04 1.349641963312107873e-04 1.438634822553329048e-04 1.421296174336669185e-04 1.424220517338444349e-04 1.361975716879968118e-04 1.355609126318950061e-04 1.351569153637029316e-04 1.376546860679077463e-04 1.351183701404413441e-04 1.310223534762122288e-04 1.331404250804251127e-04 1.347518029100288391e-04 1.387237646936568321e-04 1.329063607556922101e-04
2.156013294535816011e-04 2.442046999881892469e-04 1.606996956892595238e-04 1.752180815636313256e-04 2.341938825056932502e-04 1.714965173997660562e-04 2.564945934447495734e-04 1.489271783084521834e-04 1.822658166574036252e-04 1.551080260019479292e-04 1.385706125652870111e-04 1.469750294977033062e-04 1.412908058081137547e-04 1.272236163681712763e-04 1.374234687427294615e-04 1.430326010745367100e-04 1.433151120696690890e-04 1.313847861040635316e-04 1.360538039954373309e-04 1.349273551443780079e-04 1.325286573449718059e-04 1.310141140907614859e-04 1.338293723178185794e-04 1.323996777784646774e-04 1.337924292124373024e-04 2.262841061592216760e-04 1.986319341388773649e-04 2.054495058768339845e-04 2.354620732951968464e-04 1.544564412880444629e-04 1.994030229400507801e-04 1.486785100295833341e-04 1.526426165497383807e-04 1.534176520875393866e-04 2.116729566346699871e-04 1.646376032114069338e-04 1.609655279854741361e-04 1.359748208676362302e-04 1.780244429572930937e-04 1.642196697224201072e-04 1.689466837618738674e-04 1.595226254119245547e-04 1.608364583771371668e-04 1.550760191724480028e-04 1.380658146074191853e-04 1.426571242367300342e-04 1.417776925394324523e-04 1.319697388467079189e-04 1.335912170612545927e-04 1.287013600651764321e-04 1.383738864615778196e-04 1.422089639995934799e-04 1.281767947907161789e-04 1.369256674878273610e-04 1.370058067637775759e-04 1.353813884774560518e-04 1.341465672064692924e-04 1.326050791224688799e-04
2.266599917966376687e-04 2.484239987874865309e-04 1.822138204309880919e-04 1.750482042601419987e-04 2.304578111360336857e-04 1.611218708732789723e-04 2.503379098985445837e-04 1.444198921012066687e-04 1.859632359624191001e-04 1.435666337256766181e-04 1.412607644784655433e-04 1.404361544919077330e-04 1.321458316423236535e-04 1.316009790874131413e-04 1.343811949770055557e-04 1.402306216977441792e-04 1.400435333207607777e-04 1.273866039495081647e-04 1.342805972413557583e-04 1.373922204735527057e-04 1.318852040267139689e-04 1.330969423155711144e-04 1.362723025084076184e-04 1.295753912045884094e-04 1.329807794932625438e-04 2.093206549176527783e-04 2.022720262094169651e-04 1.897488769907014407e-04 2.240234043232591245e-04 1.420728635539635304e-04 2.010913854583605185e-04 1.429711862711775566e-04 1.577619485848756294e-04 1.639126813378500159e-04 2.184496904214972446e-04 1.592371545847476788e-04 1.641986802399160743e-04 1.440524990985448913e-04 1.802388466865881007e-04 1.726492592099298129e-04 1.661009313032167807e-04 1.438630224503944231e-04 1.544930934031405682e-04 1.506256515650262323e-04 1.352867348835126368e-04 1.399941874480597342e-04 1.378097336724360311e-04 1.398420907837171802e-04 1.331382389485295402e-04 1.326672982191780259e-04 1.385772833766442239e-04 1.405110052980763869e-04 1.293341697602448887e-04 1.311999177485317675e-04 1.329435688038013729e-04 1.325293014027435475e-04 1.329214159968635672e-04 1.262249377072951432e-04
